39,44,79,122,164,192,196,292,310,359
1.0,0.692966878414154,0.0,0.046009600162506104,0.10162334889173508,0.02585289441049099,0.0,0.0,0.043259188532829285,0.08483847230672836
1.0,0.8549799919128418,0.0,0.0,0.1950349360704422,0.0,0.0,0.0,0.054037827998399734,0.10471805185079575
1.0,1.0,0.08608458936214447,0.0,0.15948320925235748,0.0,0.18285168707370758,0.054792746901512146,0.13524824380874634,0.08119596540927887
1.0,1.0,0.021484550088644028,0.0,0.1773727685213089,0.17169542610645294,0.07521574199199677,0.0,0.17296019196510315,0.20128154754638672
1.0,1.0,0.0,0.0,0.17159497737884521,0.042273346334695816,0.048360299319028854,0.04116523265838623,0.13112157583236694,0.38299837708473206
0.8369024395942688,0.941298246383667,0.0,0.0,0.21646760404109955,0.0,0.01974596455693245,0.03346628323197365,0.22956626117229462,0.3264257609844208
0.5026718378067017,0.813888430595398,0.0,0.0,0.2138325721025467,0.022804856300354004,0.0,0.0,0.3960219919681549,0.5247974395751953
0.033107124269008636,0.022396396845579147,0.1701730638742447,0.25020548701286316,0.8071185946464539,0.15866585075855255,0.025657979771494865,0.5243733525276184,0.537074863910675,0.6729817986488342
0.32085859775543213,0.04405822604894638,0.0981936901807785,0.1830184906721115,1.0,0.0856553465127945,0.15340860188007355,0.3894146978855133,0.45145413279533386,1.0
0.2718188166618347,0.23209883272647858,0.12161990255117416,0.22089478373527527,0.905209481716156,0.0,0.14595693349838257,0.39728838205337524,0.1744462102651596,1.0
0.3277335464954376,0.08341948688030243,0.13115543127059937,0.2491169273853302,1.0,0.020363062620162964,0.06538910418748856,0.3281601071357727,0.4481928050518036,1.0
0.19947928190231323,0.028015481308102608,0.08118137717247009,0.39990195631980896,1.0,0.04081849008798599,0.03021227940917015,0.22130239009857178,0.2470645010471344,0.6243253350257874
0.0901750847697258,0.0,0.025681307539343834,0.2114233672618866,0.9521792531013489,0.0,0.0,0.14566364884376526,0.10904717445373535,0.3450894057750702
0.1286884993314743,0.026794416829943657,0.03911414369940758,0.12045343220233917,0.5477768778800964,0.0,0.04092716798186302,0.028083713725209236,0.11822859942913055,0.4410901367664337
0.13043561577796936,0.020523983985185623,0.04801066219806671,0.16614370048046112,0.7059577107429504,0.0,0.0,0.020305553451180458,0.15088790655136108,0.3076736330986023
0.11527930945158005,0.022722382098436356,0.060588523745536804,0.23725730180740356,0.705462634563446,0.0,0.0,0.032986193895339966,0.2644146978855133,0.28217628598213196
0.11544335633516312,0.04200629144906998,0.12006834149360657,0.25192785263061523,0.6881530284881592,0.0,0.0,0.06536508351564407,0.27571895718574524,0.31369638442993164
0.1097375899553299,0.033186428248882294,0.10538240522146225,0.337374210357666,0.9743010997772217,0.0,0.0,0.08183692395687103,0.23994223773479462,0.27123406529426575
0.04443676769733429,0.029196614399552345,0.03114856593310833,0.18662627041339874,0.8369005918502808,0.024150807410478592,0.0,0.12353279441595078,0.17080695927143097,0.34481674432754517
0.06382142007350922,0.03514072299003601,0.030098315328359604,0.31552380323410034,0.7944657802581787,0.0,0.0,0.14780575037002563,0.22955095767974854,0.26494720578193665
0.10829240828752518,0.02068614773452282,0.03928901255130768,0.4600275158882141,0.7310422658920288,0.0738963931798935,0.0,0.06602447479963303,0.29159772396087646,0.3054019808769226
0.09152689576148987,0.060905780643224716,0.0,0.5342645645141602,1.0,0.07328721135854721,0.06177192181348801,0.10391394048929214,0.3588123619556427,0.3909479081630707
0.1259557455778122,0.13201205432415009,0.0,0.7784716486930847,0.7858317494392395,0.05135229602456093,0.044355206191539764,0.14722853899002075,0.5615283846855164,0.7511705756187439
0.16431458294391632,0.25913935899734497,0.06790801137685776,0.4330369830131531,0.7443820834159851,0.05426819995045662,0.051106903702020645,0.17017392814159393,0.98563152551651,0.669634222984314
0.43118587136268616,0.02296588197350502,0.021498538553714752,0.44475507736206055,1.0,0.06558385491371155,0.13156872987747192,0.18731622397899628,0.8547526597976685,1.0
0.460640549659729,0.02174353413283825,0.03407600149512291,0.63531494140625,1.0,0.17666077613830566,0.23927076160907745,0.2032657414674759,1.0,0.8492014408111572
0.5627955794334412,1.0,0.13838358223438263,0.3540859818458557,1.0,0.20393487811088562,0.5362287759780884,0.20575377345085144,0.8638963103294373,0.8586328625679016
0.95194011926651,1.0,0.1643861085176468,0.4872572422027588,1.0,0.4287008047103882,0.47419145703315735,0.3838025629520416,1.0,1.0
1.0,1.0,0.20612987875938416,1.0,1.0,0.6347402930259705,0.3276369869709015,0.34723374247550964,1.0,1.0
0.17417031526565552,1.0,0.12201301008462906,0.34471210837364197,1.0,0.44723474979400635,0.2909427881240845,0.31205347180366516,0.6992543339729309,1.0
0.10114777833223343,0.650251030921936,0.2698495090007782,0.45075565576553345,1.0,0.44834718108177185,0.20030102133750916,0.4478842616081238,0.7784106135368347,1.0
0.19783984124660492,0.21983473002910614,0.16909396648406982,0.5450344085693359,0.5572971701622009,0.36933663487434387,0.36993902921676636,0.23146267235279083,1.0,0.4239029586315155
0.2061803787946701,0.11423584818840027,0.17733675241470337,0.11772283911705017,0.7315572500228882,0.2379036247730255,0.4437229335308075,0.3598323464393616,1.0,0.7079063653945923
0.08781024813652039,0.10235053300857544,0.20879636704921722,0.26907145977020264,0.7993026375770569,0.07512050867080688,0.47098615765571594,0.06876959651708603,0.7638176679611206,0.935782253742218
0.18832631409168243,0.08713657408952713,0.12695762515068054,0.08483666181564331,0.8248831033706665,0.015483401715755463,0.2071581482887268,0.08526909351348877,0.44954946637153625,0.795916736125946
0.2738940417766571,0.16282053291797638,0.15396086871623993,0.02661857381463051,0.5498960018157959,0.0,0.12333562225103378,0.12947142124176025,0.07622648775577545,0.6395601034164429
0.16032029688358307,0.16663607954978943,0.18233276903629303,0.019679483026266098,0.7481493949890137,0.019140340387821198,0.02383897267282009,0.12359906733036041,0.0,0.6948772668838501
0.406661719083786,0.09382646530866623,0.20310792326927185,0.02904370427131653,0.41092628240585327,0.0,0.0,0.11574964970350266,0.05032038688659668,1.0
0.4111019968986511,0.09193427115678787,0.13147681951522827,0.03706284612417221,0.2906942665576935,0.0,0.0,0.12863539159297943,0.040682870894670486,0.6943501830101013
0.24943450093269348,0.11062198132276535,0.12859570980072021,0.03529930114746094,0.23577037453651428,0.024514522403478622,0.0,0.06807195395231247,0.059644728899002075,0.4672783315181732
0.3880033791065216,0.10194854438304901,0.11910367012023926,0.18425492942333221,0.3074023723602295,0.0,0.0,0.06323057413101196,0.17622722685337067,0.4430527985095978
0.33354616165161133,0.16013862192630768,0.20122398436069489,0.06783149391412735,0.317877858877182,0.0,0.0,0.0853678286075592,0.09076520800590515,0.7414193153381348
0.25124362111091614,0.20895804464817047,0.24493961036205292,0.6103429794311523,0.5662272572517395,0.0,0.03046441078186035,0.1956307590007782,0.1082395687699318,0.5136412978172302
0.18109767138957977,0.14866545796394348,0.18910115957260132,0.495379239320755,0.43115726113319397,0.0,0.04408027604222298,0.20942498743534088,0.12789492309093475,0.20881867408752441
0.13635872304439545,0.11174572259187698,0.13316553831100464,0.23234215378761292,0.11575306951999664,0.0927334576845169,0.03609786927700043,0.1135854572057724,0.023276887834072113,0.10567818582057953
0.057015955448150635,0.19566410779953003,0.13265360891819,0.1862548440694809,0.1678609549999237,0.016938526183366776,0.10292442888021469,0.16470883786678314,0.024749474599957466,0.1519937664270401
0.1494034081697464,0.5627889633178711,0.03908730298280716,0.06309372186660767,0.13856658339500427,0.07226677983999252,0.07888474315404892,0.18127210438251495,0.17435340583324432,0.3102864921092987
0.0,0.8555608987808228,0.0,0.0,0.04113968834280968,0.0,0.07710544019937515,0.16346697509288788,0.11771924048662186,0.18101727962493896
0.11865152418613434,0.3636304438114166,0.08779715746641159,0.059502534568309784,0.01652994379401207,0.0,0.031934306025505066,0.03532889857888222,0.020006362348794937,0.26274290680885315
0.2257380187511444,0.20745570957660675,0.13450610637664795,0.0,0.0,0.016206728294491768,0.06843608617782593,0.24068953096866608,0.0,0.14872074127197266
0.13006660342216492,0.32391610741615295,0.05889773741364479,0.0,0.0,0.0,0.04549882560968399,0.3887702524662018,0.03135502338409424,0.14937029778957367
1.0,0.6629428267478943,0.18129564821720123,0.0,0.0,0.0,0.04855109751224518,0.18543022871017456,0.06893697381019592,0.14287276566028595
0.1781000792980194,0.03714541718363762,0.02652687393128872,0.0,0.0,0.0,0.028921691700816154,0.05881423130631447,0.027912268415093422,0.2822912633419037
0.15514536201953888,0.32025107741355896,0.0,0.0,0.0,0.0,0.022736219689249992,0.03733402118086815,0.0,0.15134291350841522
0.0,0.11905276775360107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1616867035627365
0.6932193040847778,0.0,0.04111011326313019,0.39836907386779785,0.7010108828544617,0.0,0.0,0.7559068202972412,0.32020166516304016,0.09614824503660202
0.4058156907558441,0.0,0.0,0.17047709226608276,0.17026716470718384,0.0,0.07424689829349518,0.1489993929862976,0.2179972231388092,0.11357847601175308
0.2802543044090271,0.0,0.13566350936889648,0.0,0.20722556114196777,0.0,0.03476277366280556,0.04652084782719612,0.19453470408916473,0.05490772798657417
0.5895439386367798,0.05658645182847977,0.022589335218071938,0.24597054719924927,0.7759628295898438,0.0,0.0,0.1393258273601532,0.07054536789655685,0.04562947526574135
0.5630033612251282,0.1719045490026474,0.10042063891887665,0.21368396282196045,0.5010560154914856,0.024026308208703995,0.0,0.14221516251564026,0.0,0.016087735071778297
0.6037447452545166,0.3816980719566345,0.22674906253814697,0.5742179155349731,0.21046492457389832,0.07268152385950089,0.0,0.16848424077033997,0.0,0.0
0.5024675130844116,0.7449723482131958,0.8983655571937561,0.6045471429824829,0.4588250517845154,0.17541392147541046,0.0,0.15446718037128448,0.03300030529499054,0.0
0.4837200939655304,0.9404633045196533,0.6231899261474609,0.3594628572463989,0.2802702784538269,0.026471510529518127,0.0,0.030945027247071266,0.0800299346446991,0.0
0.37144935131073,1.0,0.8457933068275452,0.22776229679584503,0.3948855698108673,0.037257153540849686,0.07609497755765915,0.02167804166674614,0.3212944567203522,0.0
0.30332136154174805,0.9008899331092834,1.0,0.07425455749034882,0.2981022596359253,0.1763421893119812,0.11515261977910995,0.0,0.393402636051178,0.1897634118795395
0.25940391421318054,0.9544680714607239,0.8379079103469849,0.09803763031959534,0.2727507948875427,0.053132034838199615,0.08840255439281464,0.0,0.27728626132011414,0.3154042661190033
0.05901654064655304,0.3714431822299957,0.4741474688053131,0.0,0.5652199983596802,0.0,0.07032646983861923,0.0,0.14540064334869385,0.2614712417125702
0.05939516797661781,0.12700366973876953,0.13634023070335388,0.0,0.11875352263450623,0.0,0.0,0.0,0.1137695163488388,0.21883685886859894
0.09929816424846649,0.17459170520305634,0.1640654355287552,0.1020289734005928,0.1930905282497406,0.09355626255273819,0.0,0.0,0.14170803129673004,0.13845311105251312
0.14626148343086243,0.17841309309005737,0.18028871715068817,0.11642789095640182,0.2707899212837219,0.30699530243873596,0.0464681014418602,0.10090571641921997,0.18977434933185577,0.0
0.21751882135868073,0.15976862609386444,0.18160134553909302,0.15779021382331848,0.3289676010608673,0.37811586260795593,0.053923558443784714,0.024328993633389473,0.30411309003829956,0.05399885028600693
0.14024536311626434,0.24374164640903473,0.28405287861824036,0.06491371244192123,0.28717103600502014,0.32759132981300354,0.11505106091499329,0.027910461649298668,0.46992674469947815,0.18289753794670105
0.1578269749879837,0.20653235912322998,0.22265294194221497,0.26774701476097107,0.1817246824502945,0.2946773171424866,0.15258586406707764,0.02572668343782425,0.4676990807056427,0.27239131927490234
0.1912221610546112,0.18616271018981934,0.23973150551319122,0.37737593054771423,0.3166418969631195,0.4217548966407776,0.1933363676071167,0.13298198580741882,0.5162022709846497,0.46377167105674744
0.2025856226682663,0.13469620048999786,0.26006826758384705,0.15638914704322815,0.2853343188762665,0.36054298281669617,0.28262490034103394,0.19131247699260712,0.4718044102191925,0.5875310897827148
0.21659472584724426,0.1613420695066452,0.14859828352928162,0.1500946432352066,0.2758375108242035,0.35053327679634094,0.24349720776081085,0.1874425709247589,0.8135553002357483,0.4208652973175049
0.22319109737873077,0.20745190978050232,0.3269287943840027,0.2239661067724228,0.23904600739479065,0.4070121943950653,0.3917267918586731,0.23046286404132843,0.8520476818084717,0.49509888887405396
0.22770343720912933,0.16170984506607056,0.2232365757226944,0.15380573272705078,0.20456479489803314,0.37469375133514404,0.3464677929878235,0.28098490834236145,1.0,0.38500598073005676
0.2553882598876953,0.2376493364572525,0.3634292483329773,0.1421935111284256,0.24182447791099548,0.6206260919570923,0.19579000771045685,0.23247739672660828,0.7856581807136536,0.44677695631980896
0.0,1.0,0.39474499225616455,0.29598790407180786,0.03795493021607399,0.11986322700977325,0.054811496287584305,1.0,1.0,0.4692295491695404
0.04006027430295944,0.5353845357894897,0.13517503440380096,0.11450490355491638,0.01775224320590496,0.2146211713552475,0.09595442563295364,0.49522891640663147,0.7870927453041077,0.31408482789993286
0.015635671094059944,0.40974655747413635,0.19374872744083405,0.16181842982769012,0.1511465460062027,0.0,0.07505708187818527,0.6355310678482056,0.5168873071670532,0.16005031764507294
0.1111782044172287,0.20768500864505768,0.21754451096057892,0.19028787314891815,0.09328427165746689,0.06700056791305542,0.08675307035446167,0.6735487580299377,0.6899670958518982,0.29958289861679077
0.18471156060695648,0.20618198812007904,0.22024989128112793,0.12598486244678497,0.159392848610878,0.19865867495536804,0.2519954741001129,0.9392342567443848,0.6038481593132019,0.23163676261901855
0.192045196890831,0.1315469890832901,0.09354666620492935,0.06872382014989853,0.45518404245376587,0.3262099623680115,0.27463746070861816,0.739881694316864,0.7045284509658813,0.39558058977127075
0.15421068668365479,0.06571493297815323,0.0560070164501667,0.0744030624628067,0.6624318957328796,0.18378965556621552,0.335917204618454,0.8612456321716309,0.6565588712692261,1.0
0.15264049172401428,0.1176077350974083,0.07220520079135895,0.08618325740098953,0.5804213285446167,0.21428503096103668,0.18089887499809265,1.0,0.7065865993499756,0.8454284071922302
0.09753001481294632,0.05005207285284996,0.11126980930566788,0.08836524933576584,0.38428813219070435,0.10733353346586227,0.19877512753009796,1.0,0.8288003206253052,0.6468022465705872
0.06026008725166321,0.0776761919260025,0.15331803262233734,0.02039114572107792,0.5990427732467651,0.14312078058719635,0.19734366238117218,1.0,0.4714428186416626,0.8414729833602905
0.05167204514145851,0.09227196872234344,0.07575631141662598,0.06827639043331146,0.5080877542495728,0.20804715156555176,0.34747642278671265,1.0,0.5508703589439392,0.9013534188270569
0.04270465672016144,0.08977118134498596,0.07445964962244034,0.07410582900047302,0.36066877841949463,0.1392362415790558,0.16231554746627808,1.0,0.4066423177719116,0.6814125180244446
0.05070118606090546,0.13552643358707428,0.06937550008296967,0.06526166200637817,0.3231259882450104,0.06904201954603195,0.08310013264417648,1.0,0.6133809089660645,0.7122836112976074
0.029807010665535927,0.022682098671793938,0.04879513010382652,0.17894700169563293,0.28331297636032104,0.20874157547950745,0.032294951379299164,1.0,0.3977307379245758,0.6051954627037048
0.060474004596471786,0.09254154562950134,0.04310541972517967,0.0900091752409935,0.09381559491157532,0.02269059047102928,0.18135321140289307,1.0,0.45064571499824524,0.6564014554023743
0.06258083134889603,0.12001728266477585,0.11901741474866867,0.1300051212310791,0.2139110118150711,0.04779405891895294,0.0844106376171112,1.0,0.18942934274673462,0.5123980641365051
0.08869019895792007,0.11327285319566727,0.07167693972587585,0.09133580327033997,0.2690807282924652,0.0263461172580719,0.031736068427562714,1.0,0.27969270944595337,0.5785372257232666
0.06490533798933029,0.0,0.24395941197872162,0.1159035935997963,0.16815651953220367,0.1164785698056221,0.0,0.7555598020553589,0.5819557309150696,0.8675129413604736
0.08368997275829315,0.2122011035680771,0.4131651520729065,0.09363971650600433,0.015385346487164497,0.1630907654762268,0.0,1.0,0.5469502806663513,0.8742955923080444
0.14127881824970245,0.5711427927017212,0.19874688982963562,0.0,0.16640704870224,0.037410199642181396,0.0,1.0,0.5103012919425964,1.0
0.1414540708065033,1.0,0.07771940529346466,0.0,0.02609247900545597,0.08320580422878265,0.0,0.892706573009491,0.49450045824050903,0.9192275404930115
0.043084681034088135,0.5882181525230408,0.048129525035619736,0.0,0.058571621775627136,0.028298547491431236,0.07386502623558044,0.8082444071769714,0.26776477694511414,1.0
0.04443308338522911,0.22226715087890625,0.0,0.023635951802134514,0.5841958522796631,0.13504742085933685,0.06986844539642334,0.8967821598052979,0.19119645655155182,1.0
0.05064520612359047,0.0,0.0,0.10959883034229279,0.5662754774093628,0.22224575281143188,0.0738377496600151,0.8478208780288696,0.0841902643442154,1.0
0.47959277033805847,0.31408488750457764,0.6888557076454163,1.0,1.0,0.5142024159431458,0.5528274774551392,0.2555655837059021,0.23037849366664886,0.2529863119125366
0.6871870160102844,0.3410407304763794,0.6109931468963623,1.0,1.0,0.0,0.960858166217804,0.5185592770576477,0.2707744240760803,0.16583599150180817
0.8723903298377991,0.28688281774520874,0.6998983025550842,0.5303961038589478,0.7171406745910645,0.08992718905210495,0.5398269295692444,0.3762546181678772,0.8228635191917419,0.3190576434135437
0.6339710354804993,0.25448018312454224,0.8393620848655701,0.6540383100509644,0.6824397444725037,0.0,0.620427131652832,0.20291462540626526,0.20965616405010223,0.6097869277000427
0.941277027130127,0.30388596653938293,0.5890396237373352,1.0,1.0,0.18039026856422424,0.5416293740272522,0.1849423050880432,0.08860430866479874,0.35240307450294495
0.7788759469985962,0.1323791891336441,0.6045034527778625,0.32297006249427795,1.0,0.0,0.8192020058631897,0.1397484987974167,0.14833593368530273,0.7404818534851074
0.5755597352981567,0.11054211109876633,0.47901487350463867,0.11072290688753128,1.0,0.037588588893413544,0.8292394876480103,0.07535340636968613,0.10329878330230713,0.6078460216522217
0.7042644619941711,0.4025554358959198,0.5124625563621521,0.12113003432750702,1.0,0.0,0.36538562178611755,0.180521622300148,0.10614322125911713,0.516156017780304
0.7692037224769592,0.6476658582687378,0.5465055704116821,0.4095613360404968,1.0,0.015847520902752876,0.390938937664032,0.40556684136390686,0.07996560633182526,0.5831826329231262
0.1508881151676178,0.7788931131362915,0.7508319616317749,0.2694418728351593,1.0,0.13229422271251678,0.1421242505311966,0.611774206161499,0.08459051698446274,0.44607535004615784
1.0,0.5091312527656555,1.0,0.6228122711181641,0.7294617295265198,0.0,0.3594329059123993,0.5345268845558167,0.1052808091044426,0.5473405718803406
0.13099023699760437,0.4324275255203247,1.0,0.21599642932415009,0.11265584081411362,0.0,0.3566858172416687,0.29970991611480713,0.2522065341472626,0.4883846938610077
0.1862528920173645,1.0,1.0,0.25463008880615234,1.0,0.0,0.31270983815193176,0.29842808842658997,0.36190086603164673,0.5429260730743408
0.29935258626937866,0.6173343062400818,0.9636270403862,0.05169542878866196,0.7786770462989807,0.08951365947723389,0.19008634984493256,0.11572087556123734,0.2757527232170105,0.5381760597229004
0.2789406180381775,0.6032984852790833,0.7477635145187378,0.4836142063140869,1.0,0.11215943843126297,0.12519100308418274,0.15846018493175507,0.4317007064819336,0.30516624450683594
0.4837143123149872,0.5667031407356262,0.9397231340408325,0.16381122171878815,1.0,0.5604869723320007,1.0,0.30741533637046814,1.0,0.5077092051506042
0.4627388119697571,0.5946481823921204,1.0,0.28106480836868286,1.0,0.5915670990943909,0.6063163876533508,0.47294265031814575,1.0,0.8123548030853271
0.5398074388504028,0.6145150065422058,0.8763325810432434,0.29274067282676697,1.0,0.4807988107204437,1.0,0.3500919044017792,1.0,1.0
0.436428964138031,0.4075238108634949,0.806523323059082,0.6611199975013733,1.0,0.7484830021858215,1.0,1.0,1.0,1.0
0.4479508101940155,0.4715173542499542,1.0,0.3499078154563904,1.0,1.0,1.0,1.0,1.0,1.0
0.8063470721244812,0.4738110601902008,0.9714542031288147,0.7217492461204529,1.0,1.0,1.0,1.0,1.0,1.0
0.5993028283119202,0.3172104060649872,0.770922064781189,0.42388972640037537,0.7643795609474182,0.670710027217865,0.13146458566188812,1.0,0.9499634504318237,1.0
0.5997538566589355,0.7907472848892212,0.8143788576126099,0.7220932841300964,1.0,0.39011555910110474,0.6235114932060242,0.658536970615387,0.8410540819168091,0.8332971334457397
0.38072511553764343,1.0,0.7295812368392944,0.5027939677238464,1.0,0.9724124670028687,1.0,1.0,1.0,1.0
1.0,0.6526011228561401,1.0,1.0,1.0,1.0,1.0,1.0,0.49369558691978455,1.0
0.7172842621803284,0.4811688959598541,1.0,1.0,1.0,1.0,1.0,1.0,0.2626696825027466,1.0
0.66786789894104,0.3410414457321167,1.0,1.0,1.0,1.0,1.0,1.0,0.22980064153671265,1.0
0.7557328343391418,0.8001605868339539,1.0,1.0,1.0,0.0,1.0,1.0,0.30850183963775635,1.0
0.6565762758255005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.617032527923584,1.0
0.5844300985336304,1.0,0.7098308801651001,0.7623465061187744,1.0,1.0,1.0,1.0,1.0,1.0
0.8033637404441833,0.7557395100593567,1.0,0.9890532493591309,1.0,1.0,1.0,1.0,1.0,1.0
0.4973859190940857,1.0,1.0,0.9864336252212524,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.953773021697998,1.0,1.0,0.45278480648994446,1.0,1.0,1.0,1.0
0.3402654528617859,0.9925643801689148,1.0,1.0,1.0,0.21360236406326294,1.0,1.0,1.0,1.0
0.4938620626926422,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4576233923435211,1.0,1.0,1.0,1.0,1.0,1.0,0.5160025358200073,1.0,1.0
1.0,1.0,1.0,1.0,1.0,0.9345975518226624,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,0.44066402316093445,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.6692176461219788,1.0,0.459545761346817,1.0,1.0,0.90351802110672,1.0
0.9469069838523865,0.8267909288406372,0.8114677667617798,0.48033949732780457,1.0,0.2722152769565582,0.952865481376648,1.0,1.0,1.0
0.7815931439399719,1.0,0.726091742515564,0.6598328351974487,1.0,0.2288614958524704,0.6289675235748291,1.0,1.0,1.0
0.415349543094635,0.7972009181976318,0.652026891708374,0.23504036664962769,1.0,0.06285838782787323,0.35348257422447205,1.0,1.0,1.0
0.16300655901432037,0.5446561574935913,0.2874181270599365,0.671280562877655,1.0,0.2340836226940155,0.8853897452354431,1.0,1.0,1.0
0.27829709649086,0.2939695715904236,1.0,0.3210453689098358,1.0,0.5395838022232056,0.211200550198555,0.8669395446777344,1.0,0.8830494284629822
0.31097137928009033,0.1802721470594406,0.463289737701416,0.34585902094841003,1.0,0.8049944639205933,1.0,0.8098089098930359,0.845988929271698,0.9983469843864441
0.37632396817207336,0.40375280380249023,0.1451905369758606,0.5264072418212891,1.0,1.0,1.0,0.6452504992485046,0.9961842894554138,1.0
0.4173048138618469,0.4100886285305023,0.41854923963546753,1.0,1.0,1.0,0.42680907249450684,0.6083122491836548,1.0,1.0
0.8988223075866699,0.27260494232177734,1.0,1.0,1.0,0.6594244837760925,1.0,1.0,0.24887900054454803,1.0
0.09495418518781662,1.0,1.0,0.1364506632089615,1.0,0.5452952980995178,0.8060894012451172,0.17670553922653198,0.7703865170478821,0.8741470575332642
0.8492382168769836,0.8082359433174133,1.0,0.3225529193878174,1.0,0.3727611005306244,0.4351944327354431,0.10664542019367218,0.41036978363990784,0.7016862034797668
1.0,0.7565473914146423,1.0,0.37318575382232666,1.0,0.14561988413333893,0.5375352501869202,0.33163708448410034,0.647838294506073,1.0
1.0,0.43154269456863403,1.0,0.9163138270378113,1.0,1.0,0.5328407287597656,0.63910311460495,0.7271117568016052,1.0
1.0,0.29113203287124634,1.0,1.0,1.0,0.4743800461292267,0.43747952580451965,0.8963912129402161,0.8588120937347412,0.9322119355201721
1.0,0.4142707586288452,1.0,1.0,0.7672085165977478,0.5465589761734009,0.6690798401832581,0.6564882397651672,0.9431360363960266,1.0
1.0,0.5669182538986206,0.8617594242095947,1.0,1.0,0.028673823922872543,0.8876180052757263,0.3475668132305145,0.6562192440032959,0.842559814453125
0.6882119178771973,0.5240881443023682,1.0,0.4564615786075592,1.0,0.5988655686378479,0.27002808451652527,0.5335211753845215,1.0,1.0
1.0,0.3639540374279022,0.7300653457641602,0.3487238883972168,1.0,0.5490865707397461,1.0,1.0,1.0,1.0
0.35923492908477783,0.22828161716461182,0.8603302240371704,0.649509608745575,1.0,1.0,0.7955378293991089,1.0,1.0,1.0
0.36526209115982056,0.3129667043685913,0.6397825479507446,0.860681414604187,1.0,1.0,0.762937068939209,0.8736899495124817,0.0,1.0
0.6171003580093384,0.22643068432807922,0.3406316339969635,0.8559754490852356,0.5628121495246887,1.0,0.6907414793968201,1.0,0.19613081216812134,1.0
0.41163015365600586,0.5846665501594543,0.6099319458007812,0.7343152761459351,0.8266002535820007,1.0,0.3418511152267456,1.0,0.6357762813568115,1.0
0.6608242988586426,0.29963740706443787,0.9519279599189758,0.9424412250518799,1.0,1.0,0.1112474575638771,0.5227948427200317,1.0,1.0
0.5973132848739624,0.5014498829841614,0.9161805510520935,0.8385608196258545,1.0,1.0,0.25147998332977295,0.7726179957389832,0.7938135266304016,1.0
0.5902119874954224,0.4690314829349518,0.7454342246055603,1.0,1.0,1.0,0.4750003516674042,0.6537732481956482,0.9441179037094116,1.0
0.5700289011001587,0.5008453130722046,0.744179904460907,1.0,1.0,1.0,0.7663446068763733,0.7462226748466492,0.9976990818977356,1.0
0.6493052244186401,0.5678121447563171,0.6336910128593445,1.0,0.9642750024795532,1.0,0.682134211063385,0.6243563890457153,1.0,1.0
0.8465529084205627,0.4934917390346527,0.8132777214050293,1.0,0.6615300178527832,1.0,0.6796835660934448,0.8604314923286438,1.0,1.0
0.992009699344635,0.4192604124546051,0.7966731190681458,1.0,0.7112898230552673,1.0,0.9085157513618469,1.0,1.0,1.0
1.0,0.4531629979610443,0.8121805191040039,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6874378323554993,0.34623947739601135,0.583853542804718,1.0,1.0,0.023427341133356094,1.0,1.0,1.0,1.0
0.8352424502372742,1.0,1.0,0.8816264271736145,0.5267754793167114,0.07656015455722809,0.4438231289386749,1.0,1.0,1.0
0.8131210803985596,0.9477450847625732,1.0,1.0,1.0,0.12662293016910553,1.0,1.0,1.0,1.0
